This file is created using RaceChrono v10.2.4 ( http://racechrono.com/ ).
Format,3
Session title,"Sonoma"
Session type,Lap timing
Track name,"Sonoma"
Driver name,
Created,28/08/2024,17:59
Note,

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,altitude,altitude_precision,bearing,coordinate_precision,device_update_rate,fix_type,latitude,longitude,satellites,speed,combined_acc,device_update_rate,lateral_acc,lean_angle,longitudinal_acc,speed
unix time,,,s,m,m,DOP,deg,DOP,Hz,,deg,deg,sats,m/s,G,Hz,G,deg,G,m/s
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,calc,calc,calc,calc,calc,calc
1724868673.5,0,4,650.9,14960.351,15.2,1.4,309.9,1.2,10.0,1.0,38.1613837,-122.454337,13.0,41.258,0.33167,20.0,0.04538,-2.55891,-0.32855,41.258
1724868673.5,0,4,650.9,14960.351,15.2,1.4,309.9,1.2,10.0,1.0,38.1613837,-122.454337,13.0,41.258,0.33167,20.0,0.04538,-2.55891,-0.32855,41.258
1724868673.55,0,4,650.95,14962.398,15.15,1.4,309.9,1.2,10.0,1.0,38.1613957,-122.4543548,13.0,41.078,0.36372,20.0,0.03778,-2.12642,-0.36176,41.078
1724868673.6,0,4,651.0,14964.445,15.1,1.4,310.0,1.2,10.0,1.0,38.1614077,-122.4543725,13.0,40.898,0.39427,20.0,0.03119,-1.75265,-0.39304,40.898
1724868673.65,0,4,651.05,14966.474,15.05,1.4,310.0,1.2,10.0,1.0,38.1614195,-122.4543902,13.0,40.718,0.42315,20.0,0.02643,-1.4845,-0.42232,40.718
1724868673.7,0,4,651.1,14968.503,15.0,1.4,310.1,1.2,10.0,1.0,38.1614313,-122.4544078,13.0,40.538,0.44989,20.0,0.02432,-1.36805,-0.44923,40.538
1724868673.75,0,4,651.15,14970.503,15.0,1.4,310.1,1.05,10.0,1.0,38.1614429,-122.4544253,13.0,40.281,0.47327,20.0,0.02488,-1.40425,-0.47262,40.281
1724868673.8,0,4,651.2,14972.503,15.0,1.4,310.1,0.9,10.0,1.0,38.1614545,-122.4544428,13.0,40.024,0.49253,20.0,0.02771,-1.56955,-0.49175,40.024
1724868673.85,0,4,651.25,14974.503,14.9,1.4,310.1,0.9,10.0,1.0,38.1614661,-122.4544603,13.0,39.638,0.50697,20.0,0.03239,-1.83958,-0.50593,39.638
1724868673.9,0,4,651.3,14976.503,14.8,1.4,310.0,0.9,10.0,1.0,38.1614777,-122.4544778,13.0,39.252,0.51538,20.0,0.03847,-2.18904,-0.51394,39.252
1724868673.9,0,4,651.3,14976.503,14.8,1.4,310.0,0.9,10.0,1.0,38.1614777,-122.4544778,13.0,39.252,0.51538,20.0,0.03847,-2.18904,-0.51394,39.252
1724868673.95,0,4,651.35,14978.4565,14.75,1.25,310.0,0.9,10.0,1.0,38.1614889,-122.454495,13.0,38.969,0.51731,20.0,0.04513,-2.57096,-0.51533,38.969
1724868674.0,0,4,651.4,14980.41,14.7,1.1,309.9,0.9,10.0,1.0,38.1615002,-122.4545122,13.0,38.686,0.51298,20.0,0.05099,-2.90565,-0.51044,38.686
1724868674.0,0,4,651.4,14980.41,14.7,1.1,309.9,0.9,10.0,1.0,38.1615002,-122.4545122,13.0,38.686,0.51298,20.0,0.05099,-2.90565,-0.51044,38.686
1724868674.05,0,4,651.45,14982.3695,14.65,1.1,309.9,0.9,10.0,1.0,38.1615114,-122.4545294,13.0,38.4805,0.50347,20.0,0.0549,-3.12912,-0.50047,38.4805
1724868674.1,0,4,651.5,14984.329,14.6,1.1,309.7,0.9,10.0,1.0,38.1615227,-122.4545467,13.0,38.275,0.49076,20.0,0.05686,-3.24082,-0.48746,38.275
1724868674.15,0,4,651.55,14986.243,14.55,1.1,309.7,1.05,10.0,1.0,38.1615338,-122.4545634,12.5,38.069,0.47701,20.0,0.0573,-3.26518,-0.47356,38.069
1724868674.2,0,4,651.6,14988.157,14.5,1.1,309.7,1.2,10.0,1.0,38.1615448,-122.4545802,12.0,37.863,0.46403,20.0,0.05626,-3.20476,-0.46061,37.863
1724868674.25,0,4,651.65,14990.048,14.4,1.1,309.7,1.2,10.0,1.0,38.1615558,-122.4545968,12.0,37.7085,0.45333,20.0,0.05381,-3.06384,-0.45013,37.7085
1724868674.3,0,4,651.7,14991.939,14.3,1.1,309.5,1.2,10.0,1.0,38.1615667,-122.4546133,12.0,37.554,0.4459,20.0,0.05007,-2.84991,-0.44308,37.554
1724868674.35,0,4,651.75,14993.8015,14.25,1.1,309.5,1.2,10.0,1.0,38.1615774,-122.4546297,12.0,37.3225,0.44212,20.0,0.04533,-2.5787,-0.43979,37.3225
1724868674.374,0,5,651.77389,14994.69138,14.22611,1.1,309.5,1.2,10.0,1.0,38.1615826,-122.4546375,12.0,37.21189,0.4421,20.0,0.04306,-2.44877,-0.43999,37.21189
1724868674.4,0,5,651.8,14995.664,14.2,1.1,309.6,1.2,10.0,1.0,38.1615882,-122.454646,12.0,37.091,0.44207,20.0,0.04057,-2.30675,-0.44021,37.091
1724868674.4,0,5,651.8,14995.664,14.2,1.1,309.6,1.2,10.0,1.0,38.1615882,-122.454646,12.0,37.091,0.44207,20.0,0.04057,-2.30675,-0.44021,37.091
1724868674.45,0,5,651.85,14997.503,14.15,1.1,309.6,1.2,10.0,1.0,38.1615988,-122.4546622,12.0,36.8595,0.44539,20.0,0.0364,-2.06882,-0.4439,36.8595
1724868674.5,0,5,651.9,14999.342,14.1,1.1,309.4,1.2,10.0,1.0,38.1616093,-122.4546783,12.0,36.628,0.45125,20.0,0.0328,-1.86303,-0.45006,36.628
1724868674.5,0,5,651.9,14999.342,14.1,1.1,309.4,1.2,10.0,1.0,38.1616093,-122.4546783,12.0,36.628,0.45125,20.0,0.0328,-1.86303,-0.45006,36.628
1724868674.55,0,5,651.95,15001.17,14.1,1.1,309.4,1.2,10.0,1.0,38.1616198,-122.4546944,12.0,36.448,0.45923,20.0,0.02999,-1.70299,-0.45825,36.448
1724868674.6,0,5,652.0,15002.998,14.1,1.1,309.5,1.2,10.0,1.0,38.1616303,-122.4547105,12.0,36.268,0.4687,20.0,0.02811,-1.59617,-0.46786,36.268
1724868674.65,0,5,652.05,15004.814,14.05,1.1,309.5,1.05,10.0,1.0,38.1616408,-122.4547265,12.5,36.011,0.47868,20.0,0.02695,-1.53009,-0.47792,36.011
1724868674.7,0,5,652.1,15006.63,14.0,1.1,309.5,0.9,10.0,1.0,38.1616512,-122.4547425,13.0,35.754,0.4878,20.0,0.02651,-1.50568,-0.48708,35.754
1724868674.75,0,5,652.15,15008.3775,13.95,1.1,309.5,1.05,10.0,1.0,38.1616612,-122.4547579,13.0,35.471,0.49485,20.0,0.02684,-1.52478,-0.49412,35.471
1724868674.8,0,5,652.2,15010.125,13.9,1.1,309.3,1.2,10.0,1.0,38.1616712,-122.4547733,13.0,35.188,0.49971,20.0,0.02722,-1.54659,-0.49896,35.188
1724868674.85,0,5,652.25,15011.855,13.9,1.1,309.3,1.2,10.0,1.0,38.1616811,-122.4547886,13.0,34.905,0.50234,20.0,0.02684,-1.52534,-0.50162,34.905
1724868674.9,0,5,652.3,15013.585,13.9,1.1,309.4,1.2,10.0,1.0,38.161691,-122.4548038,13.0,34.622,0.50231,20.0,0.02591,-1.47266,-0.50164,34.622
1724868674.9,0,5,652.3,15013.585,13.9,1.1,309.4,1.2,10.0,1.0,38.161691,-122.4548038,13.0,34.622,0.50231,20.0,0.02591,-1.47266,-0.50164,34.622
1724868674.95,0,5,652.35,15015.292,13.8,1.25,309.4,1.2,10.0,1.0,38.1617008,-122.4548189,13.0,34.365,0.49986,20.0,0.02486,-1.41289,-0.49925,34.365
1724868675.0,0,5,652.4,15016.999,13.7,1.4,309.2,1.2,10.0,1.0,38.1617105,-122.454834,13.0,34.108,0.49635,20.0,0.02315,-1.31615,-0.49581,34.108
1724868675.0,0,5,652.4,15016.999,13.7,1.4,309.2,1.2,10.0,1.0,38.1617105,-122.454834,13.0,34.108,0.49635,20.0,0.02315,-1.31615,-0.49581,34.108
1724868675.05,0,5,652.45,15018.7005,13.7,1.4,309.2,1.2,10.0,1.0,38.1617202,-122.4548491,13.0,33.9535,0.49307,20.0,0.0204,-1.15941,-0.49265,33.9535
1724868675.1,0,5,652.5,15020.402,13.7,1.4,309.2,1.2,10.0,1.0,38.1617298,-122.4548642,13.0,33.799,0.49101,20.0,0.0173,-0.98324,-0.49071,33.799
1724868675.15,0,5,652.55,15022.0805,13.65,1.4,309.2,1.1,10.0,1.0,38.1617394,-122.454879,13.5,33.542,0.49102,20.0,0.01467,-0.83346,-0.4908,33.542
1724868675.2,0,5,652.6,15023.759,13.6,1.4,309.3,1.0,10.0,1.0,38.161749,-122.4548938,14.0,33.285,0.49326,20.0,0.01244,-0.70618,-0.49311,33.285
1724868675.25,0,5,652.65,15025.426,13.5,1.4,309.3,1.0,10.0,1.0,38.1617585,-122.4549086,14.0,33.079,0.49717,20.0,0.01038,-0.58887,-0.49706,33.079
1724868675.3,0,5,652.7,15027.093,13.4,1.4,309.2,1.0,10.0,1.0,38.161768,-122.4549233,14.0,32.873,0.50225,20.0,0.00889,-0.50416,-0.50217,32.873
1724868675.35,0,5,652.75,15028.72,13.35,1.4,309.2,1.0,10.0,1.0,38.1617773,-122.4549378,14.0,32.5385,0.50792,20.0,0.00793,-0.44944,-0.50785,32.5385
1724868675.4,0,5,652.8,15030.347,13.3,1.4,309.3,1.0,10.0,1.0,38.1617865,-122.4549522,14.0,32.204,0.51311,20.0,0.00711,-0.40239,-0.51306,32.204
1724868675.4,0,5,652.8,15030.347,13.3,1.4,309.3,1.0,10.0,1.0,38.1617865,-122.4549522,14.0,32.204,0.51311,20.0,0.00711,-0.40239,-0.51306,32.204
1724868675.45,0,5,652.85,15031.9505,13.25,1.4,309.3,1.1,10.0,1.0,38.1617956,-122.4549664,13.5,31.9725,0.51711,20.0,0.00659,-0.37235,-0.51707,31.9725
1724868675.5,0,5,652.9,15033.554,13.2,1.4,309.1,1.2,10.0,1.0,38.1618047,-122.4549807,13.0,31.741,0.5195,20.0,0.00623,-0.35173,-0.51946,31.741
1724868675.5,0,5,652.9,15033.554,13.2,1.4,309.1,1.2,10.0,1.0,38.1618047,-122.4549807,13.0,31.741,0.5195,20.0,0.00623,-0.35173,-0.51946,31.741
1724868675.55,0,5,652.95,15035.112,13.15,1.4,309.1,1.1,10.0,1.0,38.1618135,-122.4549945,13.5,31.484,0.52003,20.0,0.00561,-0.31623,-0.52,31.484
1724868675.6,0,5,653.0,15036.67,13.1,1.4,309.2,1.0,10.0,1.0,38.1618223,-122.4550083,14.0,31.227,0.51907,20.0,0.00518,-0.29208,-0.51904,31.227
1724868675.65,0,5,653.05,15038.217,13.05,1.4,309.2,1.0,10.0,1.0,38.1618312,-122.455022,14.0,30.9695,0.51712,20.0,0.00565,-0.31875,-0.51709,30.9695
1724868675.7,0,5,653.1,15039.764,13.0,1.4,309.2,1.0,10.0,1.0,38.16184,-122.4550357,14.0,30.712,0.51403,20.0,0.00675,-0.38181,-0.51399,30.712
1724868675.75,0,5,653.15,15041.282,12.95,1.4,309.2,1.0,10.0,1.0,38.1618486,-122.4550492,14.0,30.455,0.50961,20.0,0.00832,-0.47157,-0.50954,30.455
1724868675.8,0,5,653.2,15042.8,12.9,1.4,309.3,1.0,10.0,1.0,38.1618572,-122.4550627,14.0,30.198,0.5045,20.0,0.01069,-0.60693,-0.50438,30.198
1724868675.85,0,5,653.25,15044.3005,12.85,1.4,309.3,1.0,10.0,1.0,38.1618657,-122.455076,14.0,29.9405,0.49958,20.0,0.0136,-0.77385,-0.4994,29.9405
1724868675.9,0,5,653.3,15045.801,12.8,1.4,309.1,1.0,10.0,1.0,38.1618742,-122.4550893,14.0,29.683,0.4953,20.0,0.01625,-0.92557,-0.49503,29.683
1724868675.9,0,5,653.3,15045.801,12.8,1.4,309.1,1.0,10.0,1.0,38.1618742,-122.4550893,14.0,29.683,0.4953,20.0,0.01625,-0.92557,-0.49503,29.683
1724868675.95,0,5,653.35,15047.2845,12.7,1.4,309.1,1.0,10.0,1.0,38.1618826,-122.4551025,14.0,29.4775,0.49172,20.0,0.01832,-1.04471,-0.49137,29.4775
1724868676.0,0,5,653.4,15048.768,12.6,1.4,309.1,1.0,10.0,1.0,38.161891,-122.4551157,14.0,29.272,0.48935,20.0,0.02032,-1.15909,-0.48893,29.272
1724868676.0,0,5,653.4,15048.768,12.6,1.4,309.1,1.0,10.0,1.0,38.161891,-122.4551157,14.0,29.272,0.48935,20.0,0.02032,-1.15909,-0.48893,29.272
1724868676.05,0,5,653.45,15050.223,12.55,1.4,309.1,1.0,10.0,1.0,38.1618993,-122.4551286,14.0,29.092,0.48881,20.0,0.02198,-1.25404,-0.48832,29.092
1724868676.1,0,5,653.5,15051.678,12.5,1.4,309.1,1.0,10.0,1.0,38.1619075,-122.4551415,14.0,28.912,0.48923,20.0,0.02235,-1.27542,-0.48872,28.912
1724868676.15,0,5,653.55,15053.1155,12.4,1.4,309.1,1.0,10.0,1.0,38.1619156,-122.4551543,14.0,28.603,0.48942,20.0,0.02159,-1.23185,-0.48894,28.603
1724868676.2,0,5,653.6,15054.553,12.3,1.4,308.9,1.0,10.0,1.0,38.1619237,-122.4551672,14.0,28.294,0.48917,20.0,0.02038,-1.16278,-0.48875,28.294
1724868676.25,0,5,653.65,15055.9625,12.25,1.4,308.9,1.0,10.0,1.0,38.1619317,-122.4551797,14.0,28.037,0.4878,20.0,0.01877,-1.06993,-0.48744,28.037
1724868676.3,0,5,653.7,15057.372,12.2,1.4,309.0,1.0,10.0,1.0,38.1619397,-122.4551922,14.0,27.78,0.48361,20.0,0.01698,-0.96631,-0.48331,27.78
1724868676.35,0,5,653.75,15058.7525,12.2,1.4,309.0,1.0,10.0,1.0,38.1619475,-122.4552044,14.0,27.5485,0.47561,20.0,0.01567,-0.89004,-0.47535,27.5485
1724868676.4,0,5,653.8,15060.133,12.2,1.4,308.8,1.0,10.0,1.0,38.1619553,-122.4552167,14.0,27.317,0.46451,20.0,0.01515,-0.85781,-0.46426,27.317
1724868676.4,0,5,653.8,15060.133,12.2,1.4,308.8,1.0,10.0,1.0,38.1619553,-122.4552167,14.0,27.317,0.46451,20.0,0.01515,-0.85781,-0.46426,27.317
1724868676.45,0,5,653.85,15061.4905,12.2,1.4,308.8,1.0,10.0,1.0,38.1619631,-122.4552287,14.0,27.0855,0.45062,20.0,0.01546,-0.87282,-0.45036,27.0855
1724868676.5,0,5,653.9,15062.848,12.2,1.4,309.2,1.0,10.0,1.0,38.1619708,-122.4552407,14.0,26.854,0.43346,20.0,0.01748,-0.98392,-0.4331,26.854
1724868676.5,0,5,653.9,15062.848,12.2,1.4,309.2,1.0,10.0,1.0,38.1619708,-122.4552407,14.0,26.854,0.43346,20.0,0.01748,-0.98392,-0.4331,26.854
1724868676.55,0,5,653.95,15064.1825,12.15,1.4,309.2,1.0,10.0,1.0,38.1619783,-122.4552527,14.0,26.6225,0.41365,20.0,0.02201,-1.23787,-0.41306,26.6225
1724868676.6,0,5,654.0,15065.517,12.1,1.4,308.7,1.0,10.0,1.0,38.1619857,-122.4552647,14.0,26.391,0.39286,20.0,0.0289,-1.62519,-0.3918,26.391
1724868676.65,0,5,654.05,15066.8345,12.05,1.4,308.7,1.0,10.0,1.0,38.161993,-122.4552765,14.0,26.288,0.37245,20.0,0.0381,-2.14406,-0.3705,26.288
1724868676.7,0,5,654.1,15068.152,12.0,1.4,309.0,1.0,10.0,1.0,38.1620003,-122.4552883,14.0,26.185,0.35304,20.0,0.04994,-2.81135,-0.34949,26.185
1724868676.75,0,5,654.15,15069.4405,12.0,1.4,309.0,1.0,10.0,1.0,38.1620077,-122.4552998,14.0,25.9795,0.33554,20.0,0.06439,-3.62483,-0.3293,25.9795
1724868676.8,0,5,654.2,15070.729,12.0,1.4,308.8,1.0,10.0,1.0,38.162015,-122.4553112,14.0,25.774,0.32196,20.0,0.08147,-4.58302,-0.31149,25.774
1724868676.85,0,5,654.25,15072.0465,11.95,1.4,308.8,1.0,10.0,1.0,38.1620224,-122.4553229,14.0,25.774,0.31378,20.0,0.10131,-5.69291,-0.29697,25.774
1724868676.9,0,5,654.3,15073.364,11.9,1.4,308.5,1.0,10.0,1.0,38.1620298,-122.4553347,14.0,25.774,0.31086,20.0,0.12345,-6.92695,-0.2853,25.774
1724868676.9,0,5,654.3,15073.364,11.9,1.4,308.5,1.0,10.0,1.0,38.1620298,-122.4553347,14.0,25.774,0.31086,20.0,0.12345,-6.92695,-0.2853,25.774
1724868676.95,0,5,654.35,15074.6355,11.9,1.4,308.5,1.0,10.0,1.0,38.162037,-122.455346,14.0,25.5425,0.31266,20.0,0.14701,-8.23469,-0.27594,25.5425
1724868677.0,0,5,654.4,15075.907,11.9,1.4,308.3,1.0,10.0,1.0,38.1620442,-122.4553573,14.0,25.311,0.3186,20.0,0.17149,-9.58761,-0.26851,25.311
1724868677.0,0,5,654.4,15075.907,11.9,1.4,308.3,1.0,10.0,1.0,38.1620442,-122.4553573,14.0,25.311,0.3186,20.0,0.17149,-9.58761,-0.26851,25.311
1724868677.05,0,5,654.45,15077.19,11.95,1.4,308.3,1.0,10.0,1.0,38.1620513,-122.4553689,14.0,25.2335,0.3279,20.0,0.19679,-10.98008,-0.26228,25.2335
1724868677.1,0,5,654.5,15078.473,12.0,1.4,307.6,1.0,10.0,1.0,38.1620583,-122.4553805,14.0,25.156,0.33961,20.0,0.22262,-12.3897,-0.25647,25.156
1724868677.15,0,5,654.55,15079.7445,12.0,1.4,307.6,1.0,10.0,1.0,38.1620653,-122.455392,14.0,24.9505,0.35264,20.0,0.24795,-13.75501,-0.25076,24.9505
1724868677.2,0,5,654.6,15081.016,12.0,1.4,307.0,1.0,10.0,1.0,38.1620723,-122.4554035,14.0,24.745,0.36643,20.0,0.27245,-15.06044,-0.24503,24.745
1724868677.25,0,5,654.65,15082.271,12.0,1.4,307.0,0.95,10.0,1.0,38.1620791,-122.455415,14.0,24.719,0.38169,20.0,0.29698,-16.35278,-0.23978,24.719
1724868677.3,0,5,654.7,15083.526,12.0,1.4,306.3,0.9,10.0,1.0,38.1620858,-122.4554265,14.0,24.693,0.39849,20.0,0.32159,-17.62931,-0.23532,24.693
1724868677.35,0,5,654.75,15084.7575,12.05,1.4,306.3,0.9,10.0,1.0,38.1620924,-122.4554378,14.0,24.5645,0.41614,20.0,0.34582,-18.86032,-0.23148,24.5645
1724868677.4,0,5,654.8,15085.989,12.1,1.4,305.4,0.9,10.0,1.0,38.162099,-122.4554492,14.0,24.436,0.43492,20.0,0.37007,-20.06742,-0.22847,24.436
1724868677.4,0,5,654.8,15085.989,12.1,1.4,305.4,0.9,10.0,1.0,38.162099,-122.4554492,14.0,24.436,0.43492,20.0,0.37007,-20.06742,-0.22847,24.436
1724868677.45,0,5,654.85,15087.2055,12.05,1.4,305.4,0.9,10.0,1.0,38.1621053,-122.4554606,14.0,24.359,0.45532,20.0,0.39484,-21.27801,-0.22676,24.359
1724868677.5,0,5,654.9,15088.422,12.0,1.4,304.5,0.9,10.0,1.0,38.1621115,-122.455472,14.0,24.282,0.47675,20.0,0.42003,-22.49098,-0.22553,24.282
1724868677.5,0,5,654.9,15088.422,12.0,1.4,304.5,0.9,10.0,1.0,38.1621115,-122.455472,14.0,24.282,0.47675,20.0,0.42003,-22.49098,-0.22553,24.282
1724868677.55,0,5,654.95,15089.6165,12.0,1.4,304.5,0.9,10.0,1.0,38.1621175,-122.4554833,14.0,24.1275,0.49806,20.0,0.44545,-23.70132,-0.22279,24.1275
1724868677.6,0,5,655.0,15090.811,12.0,1.4,303.6,0.9,10.0,1.0,38.1621235,-122.4554947,14.0,23.973,0.51852,20.0,0.47055,-24.88578,-0.21784,23.973
1724868677.65,0,5,655.05,15091.99,12.0,1.4,303.6,0.9,10.0,1.0,38.1621293,-122.455506,14.0,23.8445,0.53729,20.0,0.4943,-25.99872,-0.21058,23.8445
1724868677.7,0,5,655.1,15093.169,12.0,1.4,302.0,0.9,10.0,1.0,38.162135,-122.4555173,14.0,23.716,0.55374,20.0,0.51622,-27.02038,-0.20037,23.716
1724868677.75,0,5,655.15,15094.346,12.0,1.4,302.0,0.9,10.0,1.0,38.1621405,-122.4555288,14.0,23.613,0.56738,20.0,0.53593,-27.93952,-0.18626,23.613
1724868677.8,0,5,655.2,15095.523,12.0,1.4,300.7,0.9,10.0,1.0,38.162146,-122.4555403,14.0,23.51,0.57784,20.0,0.55283,-28.72792,-0.16817,23.51
1724868677.85,0,5,655.25,15096.6765,12.05,1.4,300.7,0.9,10.0,1.0,38.1621511,-122.4555518,14.0,23.433,0.58541,20.0,0.56657,-29.36967,-0.14733,23.433
1724868677.9,0,5,655.3,15097.83,12.1,1.4,299.2,0.9,10.0,1.0,38.1621562,-122.4555633,14.0,23.356,0.59073,20.0,0.57735,-29.87282,-0.12503,23.356
1724868677.9,0,5,655.3,15097.83,12.1,1.4,299.2,0.9,10.0,1.0,38.1621562,-122.4555633,14.0,23.356,0.59073,20.0,0.57735,-29.87282,-0.12503,23.356
1724868677.95,0,5,655.35,15098.9875,12.15,1.25,299.2,0.85,10.0,1.0,38.1621611,-122.455575,13.5,23.33,0.59448,20.0,0.58564,-30.25767,-0.1021,23.33
1724868678.0,0,5,655.4,15100.145,12.2,1.1,297.7,0.8,10.0,1.0,38.162166,-122.4555867,13.0,23.304,0.59704,20.0,0.59173,-30.53784,-0.07945,23.304
1724868678.0,0,5,655.4,15100.145,12.2,1.1,297.7,0.8,10.0,1.0,38.162166,-122.4555867,13.0,23.304,0.59704,20.0,0.59173,-30.53784,-0.07945,23.304
1724868678.05,0,5,655.45,15101.315,12.25,1.1,297.7,0.8,10.0,1.0,38.1621707,-122.4555987,13.0,23.33,0.59915,20.0,0.59628,-30.74358,-0.05855,23.33
1724868678.1,0,5,655.5,15102.485,12.3,1.1,296.3,0.8,10.0,1.0,38.1621753,-122.4556107,13.0,23.356,0.60195,20.0,0.60057,-30.92934,-0.04063,23.356
1724868678.15,0,5,655.55,15103.695,12.3,1.1,296.3,0.8,10.0,1.0,38.16218,-122.4556232,13.0,23.4075,0.60593,20.0,0.60539,-31.12899,-0.02574,23.4075
1724868678.2,0,5,655.6,15104.905,12.3,1.1,295.0,0.8,10.0,1.0,38.1621847,-122.4556357,13.0,23.459,0.61111,20.0,0.61095,-31.35315,-0.01407,23.459
1724868678.25,0,5,655.65,15106.0965,12.3,1.1,295.0,0.8,10.0,1.0,38.1621891,-122.4556481,13.0,23.4075,0.61723,20.0,0.61721,-31.59873,-0.00545,23.4075
1724868678.3,0,5,655.7,15107.288,12.3,1.1,293.5,0.8,10.0,1.0,38.1621935,-122.4556605,13.0,23.356,0.62402,20.0,0.62402,-31.86235,0.00173,23.356
1724868678.35,0,5,655.75,15108.4985,12.3,1.1,293.5,0.8,10.0,1.0,38.1621976,-122.4556733,13.0,23.3815,0.63159,20.0,0.63153,-32.15277,0.0088,23.3815
1724868678.4,0,5,655.8,15109.709,12.3,1.1,291.9,0.8,10.0,1.0,38.1622017,-122.4556862,13.0,23.407,0.63987,20.0,0.63966,-32.46591,0.01629,23.407
1724868678.4,0,5,655.8,15109.709,12.3,1.1,291.9,0.8,10.0,1.0,38.1622017,-122.4556862,13.0,23.407,0.63987,20.0,0.63966,-32.46591,0.01629,23.407
1724868678.45,0,5,655.85,15110.9095,12.3,1.1,291.9,0.8,10.0,1.0,38.1622053,-122.4556991,13.0,23.33,0.64852,20.0,0.64805,-32.78692,0.02469,23.33
1724868678.5,0,5,655.9,15112.11,12.3,1.1,290.1,0.8,10.0,1.0,38.162209,-122.455712,13.0,23.253,0.65757,20.0,0.65665,-33.11523,0.03466,23.253
1724868678.5,0,5,655.9,15112.11,12.3,1.1,290.1,0.8,10.0,1.0,38.162209,-122.455712,13.0,23.253,0.65757,20.0,0.65665,-33.11523,0.03466,23.253
1724868678.55,0,5,655.95,15113.3145,12.25,1.1,290.1,0.8,10.0,1.0,38.1622126,-122.455725,13.0,23.356,0.66729,20.0,0.66569,-33.46006,0.0462,23.356
1724868678.6,0,5,656.0,15114.519,12.2,1.1,288.9,0.8,10.0,1.0,38.1622162,-122.455738,13.0,23.459,0.67743,20.0,0.67491,-33.81382,0.05848,23.459
1724868678.65,0,5,656.05,15115.716,12.2,1.1,288.9,0.8,10.0,1.0,38.1622193,-122.4557511,13.0,23.536,0.6879,20.0,0.68422,-34.17465,0.07105,23.536
1724868678.7,0,5,656.1,15116.913,12.2,1.1,287.1,0.8,10.0,1.0,38.1622225,-122.4557642,13.0,23.613,0.69838,20.0,0.69329,-34.52707,0.08423,23.613
1724868678.75,0,5,656.15,15118.099,12.25,1.1,287.1,0.8,10.0,1.0,38.1622253,-122.4557773,13.0,23.5875,0.70843,20.0,0.70159,-34.84976,0.09821,23.5875
1724868678.8,0,5,656.2,15119.285,12.3,1.1,285.2,0.8,10.0,1.0,38.1622282,-122.4557903,13.0,23.562,0.71794,20.0,0.70908,-35.14111,0.11245,23.562
1724868678.85,0,5,656.25,15120.493,12.3,1.1,285.2,0.8,10.0,1.0,38.1622308,-122.4558038,13.0,23.6645,0.72639,20.0,0.71516,-35.37695,0.12722,23.6645
1724868678.9,0,5,656.3,15121.701,12.3,1.1,283.7,0.8,10.0,1.0,38.1622333,-122.4558172,13.0,23.767,0.73267,20.0,0.71856,-35.50204,0.14306,23.767
1724868678.9,0,5,656.3,15121.701,12.3,1.1,283.7,0.8,10.0,1.0,38.1622333,-122.4558172,13.0,23.767,0.73267,20.0,0.71856,-35.50204,0.14306,23.767
1724868678.95,0,5,656.35,15122.9125,12.3,1.1,283.7,0.8,10.0,1.0,38.1622355,-122.4558308,13.5,23.8185,0.73591,20.0,0.7184,-35.4798,0.15956,23.8185
1724868679.0,0,5,656.4,15124.124,12.3,1.1,281.9,0.8,10.0,1.0,38.1622377,-122.4558443,14.0,23.87,0.73629,20.0,0.71486,-35.32073,0.17635,23.87
1724868679.0,0,5,656.4,15124.124,12.3,1.1,281.9,0.8,10.0,1.0,38.1622377,-122.4558443,14.0,23.87,0.73629,20.0,0.71486,-35.32073,0.17635,23.87
1724868679.05,0,5,656.45,15125.352,12.3,1.1,281.9,0.8,10.0,1.0,38.1622396,-122.4558582,14.0,24.0245,0.73369,20.0,0.70771,-35.01737,0.19351,24.0245
1724868679.1,0,5,656.5,15126.58,12.3,1.1,279.9,0.8,10.0,1.0,38.1622415,-122.455872,14.0,24.179,0.72814,20.0,0.69716,-34.57376,0.21013,24.179
1724868679.15,0,5,656.55,15127.8095,12.3,1.1,279.9,0.8,10.0,1.0,38.1622431,-122.4558859,14.0,24.256,0.72043,20.0,0.68443,-34.0384,0.22487,24.256
1724868679.2,0,5,656.6,15129.039,12.3,1.1,278.3,0.8,10.0,1.0,38.1622447,-122.4558998,14.0,24.333,0.71088,20.0,0.66991,-33.42926,0.23785,24.333
1724868679.25,0,5,656.65,15130.2795,12.3,1.1,278.3,0.8,10.0,1.0,38.162246,-122.4559139,14.0,24.539,0.7003,20.0,0.6544,-32.77858,0.24937,24.539
1724868679.3,0,5,656.7,15131.52,12.3,1.1,277.2,0.8,10.0,1.0,38.1622473,-122.455928,14.0,24.745,0.69025,20.0,0.63989,-32.16508,0.25882,24.745
1724868679.35,0,5,656.75,15132.758,12.35,1.1,277.2,0.8,10.0,1.0,38.1622485,-122.4559421,14.0,24.822,0.6822,20.0,0.62814,-31.66085,0.26614,24.822
1724868679.4,0,5,656.8,15133.996,12.4,1.1,275.7,0.8,10.0,1.0,38.1622497,-122.4559562,14.0,24.899,0.6776,20.0,0.62071,-31.33145,0.27177,24.899
