Time_s,Speed_kmh,Speed_mph,RPM,TPS_pct,Gear,LeanAngle_deg,DTC_Fast_pct,DTC_Slow_pct,Distance_m,GPS_Lat,GPS_Lon,GPS_Alt_m,GPS_Alt_ft,Lap,Split1,Split2
356.30,67.7,42.1,5275,0.0,2,38.1,0,0,12234.0,38.1661250,-122.4625690,36.1,118.4,0,0,0
356.40,66.9,41.6,5193,0.0,2,38.2,0,0,12234.0,38.1661390,-122.4625750,36.1,118.4,0,0,0
356.50,66.0,41.0,5117,0.0,2,38.0,0,0,12234.0,38.1661530,-122.4625810,36.1,118.4,0,0,0
356.60,64.7,40.2,5045,0.0,2,37.8,0,0,12234.0,38.1661680,-122.4625860,36.1,118.4,0,0,0
356.70,63.7,39.6,4976,0.0,2,38.5,0,0,12234.0,38.1661820,-122.4625900,36.1,118.4,0,0,0
356.80,63.1,39.2,4892,0.0,2,39.4,0,0,12234.0,38.1661960,-122.4625930,36.1,118.4,0,0,0
356.90,62.2,38.7,4877,6.0,2,40.3,0,0,12234.0,38.1662100,-122.4625950,36.1,118.4,0,0,0
357.00,62.0,38.5,4863,6.0,2,40.8,0,0,12234.0,38.1662240,-122.4625970,36.1,118.4,0,0,0
357.10,61.8,38.4,4880,13.0,2,41.2,0,0,12234.0,38.1662380,-122.4625970,36.1,118.4,0,0,0
357.20,61.6,38.2,5130,15.5,2,41.9,0,0,12234.0,38.1662510,-122.4625970,36.1,118.4,0,0,0
357.30,61.7,38.3,4898,25.5,2,42.2,0,0,12234.0,38.1662640,-122.4625950,36.1,118.4,0,0,0
357.40,63.2,39.3,5021,38.0,2,42.4,0,0,12234.0,38.1662770,-122.4625920,36.1,118.4,0,0,0
357.50,64.5,40.1,5064,39.0,2,41.9,0,0,12234.0,38.1662910,-122.4625890,36.1,118.4,0,0,0
357.60,64.2,39.9,5105,39.5,2,41.3,0,0,12234.0,38.1663040,-122.4625850,36.1,118.4,0,0,0
357.70,64.8,40.3,5185,39.5,2,41.3,0,0,12234.0,38.1663170,-122.4625800,36.1,118.4,0,0,0
357.80,66.5,41.3,5285,42.5,2,41.5,0,0,12234.0,38.1663300,-122.4625740,36.5,119.8,0,0,0
357.90,67.3,41.8,5394,45.0,2,41.7,0,0,12234.0,38.1663430,-122.4625670,36.5,119.8,0,0,0
358.00,68.9,42.8,5478,45.5,2,41.4,0,0,12234.0,38.1663550,-122.4625590,36.5,119.8,0,0,0
358.10,69.5,43.2,5543,45.5,2,40.8,0,0,12234.0,38.1663680,-122.4625500,36.5,119.8,0,0,0
358.20,71.3,44.3,5594,39.5,2,40.3,0,0,12234.0,38.1663800,-122.4625400,36.5,119.8,0,0,0
358.30,71.2,44.2,5650,31.0,2,40.5,0,0,12234.0,38.1663930,-122.4625290,36.5,119.8,0,0,0
358.40,71.5,44.4,5697,31.0,2,41.1,0,0,12234.0,38.1664050,-122.4625160,36.5,119.8,0,0,0
358.50,72.8,45.2,5757,31.0,2,41.9,0,0,12234.0,38.1664170,-122.4625040,36.5,119.8,0,0,0
358.60,73.2,45.5,5804,31.0,2,42.4,0,0,12234.0,38.1664280,-122.4624900,36.5,119.8,0,0,0
358.70,73.6,45.8,5848,31.0,2,42.5,0,0,12234.0,38.1664390,-122.4624760,36.5,119.8,0,0,0
358.80,74.0,46.0,5877,31.5,2,42.4,0,0,12234.0,38.1664490,-122.4624610,36.4,119.4,0,0,0
358.90,74.8,46.5,5903,33.5,2,41.8,0,0,12234.0,38.1664590,-122.4624460,36.4,119.4,0,0,0
359.00,75.4,46.9,5956,33.5,2,41.1,0,0,12234.0,38.1664680,-122.4624290,36.4,119.4,0,0,0
359.10,76.0,47.2,5991,33.0,2,40.8,0,0,12234.0,38.1664770,-122.4624120,36.4,119.4,0,0,0
359.20,76.7,47.6,6056,33.0,2,41.0,0,0,12234.0,38.1664850,-122.4623940,36.4,119.4,0,0,0
359.30,77.4,48.1,6089,33.0,2,41.3,0,0,12234.0,38.1664930,-122.4623760,36.4,119.4,0,0,0
359.40,77.8,48.4,6144,33.0,2,41.6,0,0,12234.0,38.1665000,-122.4623570,36.4,119.4,0,0,0
359.50,78.2,48.6,6201,33.0,2,41.7,0,0,12234.0,38.1665060,-122.4623380,36.4,119.4,0,0,0
359.60,79.0,49.1,6238,33.0,2,41.6,0,0,12234.0,38.1665120,-122.4623180,36.4,119.4,0,0,0
359.70,79.3,49.3,6271,33.5,2,41.4,0,0,12234.0,38.1665170,-122.4622970,36.4,119.4,0,0,0
359.80,80.1,49.8,6389,33.5,2,41.4,0,0,12234.0,38.1665220,-122.4622770,36.2,118.8,0,0,0
359.90,81.4,50.6,6393,33.5,2,41.2,0,0,12234.0,38.1665260,-122.4622550,36.2,118.8,0,0,0
360.00,81.7,50.8,6437,33.5,2,41.1,0,0,12234.0,38.1665290,-122.4622340,36.2,118.8,0,0,0
360.10,81.6,50.7,6498,34.0,2,40.9,0,0,12234.0,38.1665310,-122.4622120,36.2,118.8,0,0,0
360.20,82.9,51.5,6554,40.5,2,40.6,0,0,12234.0,38.1665330,-122.4621890,36.2,118.8,0,0,0
360.30,83.7,52.0,6673,45.5,2,40.7,0,0,12234.0,38.1665340,-122.4621670,36.2,118.8,0,0,0
360.40,84.9,52.8,6765,45.0,2,40.9,0,0,12234.0,38.1665350,-122.4621450,36.2,118.8,0,0,0
360.50,86.3,53.6,6825,45.0,2,41.2,0,0,12234.0,38.1665340,-122.4621210,36.2,118.8,0,0,0
360.60,87.3,54.3,6933,49.0,2,41.3,0,0,12234.0,38.1665340,-122.4620980,36.2,118.8,0,0,0
360.70,88.7,55.1,6987,57.0,2,40.9,0,0,12234.0,38.1665320,-122.4620750,36.2,118.8,0,0,0
360.80,89.1,55.3,7189,60.5,2,40.8,0,0,12234.0,38.1665290,-122.4620520,35.7,117.1,0,0,0
360.90,92.3,57.3,7332,59.5,2,40.3,0,0,12234.0,38.1665250,-122.4620280,35.7,117.1,0,0,0
361.00,93.3,57.9,7432,60.0,2,39.5,0,0,12234.0,38.1665200,-122.4620040,35.7,117.1,0,0,0
361.10,94.4,58.6,7498,61.5,2,38.3,0,0,12234.0,38.1665150,-122.4619800,35.7,117.1,0,0,0
361.20,95.9,59.6,7663,63.0,2,37.3,0,0,12234.0,38.1665090,-122.4619560,35.7,117.1,0,0,0
361.30,97.8,60.8,7799,65.5,2,36.5,0,0,12234.0,38.1665020,-122.4619310,35.7,117.1,0,0,0
361.40,99.5,61.8,7889,67.5,2,35.7,0,0,12234.0,38.1664940,-122.4619070,35.7,117.1,0,0,0
361.50,101.0,62.8,8074,70.5,2,34.9,0,0,12234.0,38.1664860,-122.4618820,35.7,117.1,0,0,0
361.60,103.1,64.1,8278,73.5,2,33.8,0,0,12234.0,38.1664770,-122.4618570,35.7,117.1,0,0,0
361.70,105.5,65.5,8385,74.5,2,32.4,0,0,12234.0,38.1664670,-122.4618320,35.7,117.1,0,0,0
361.80,107.0,66.5,8569,75.5,2,30.8,0,0,12234.0,38.1664560,-122.4618070,35.4,116.1,0,0,0
361.90,109.5,68.0,8747,76.5,2,29.2,0,0,12234.0,38.1664450,-122.4617820,35.4,116.1,0,0,0
362.00,110.9,68.9,8902,78.0,2,27.5,0,0,12234.0,38.1664320,-122.4617560,35.4,116.1,0,0,0
362.10,113.0,70.2,9056,78.5,2,25.5,0,0,12234.0,38.1664190,-122.4617300,35.4,116.1,0,0,0
362.20,115.1,71.5,9164,78.5,2,23.2,0,0,12234.0,38.1664060,-122.4617040,35.4,116.1,0,0,0
362.30,115.8,71.9,9260,78.5,2,20.6,0,0,12234.0,38.1663920,-122.4616770,35.4,116.1,0,0,0
362.40,117.8,73.2,9393,78.5,2,18.3,0,0,12234.0,38.1663780,-122.4616490,35.4,116.1,0,0,0
362.50,119.4,74.2,9506,78.5,2,16.4,0,0,12234.0,38.1663630,-122.4616220,35.4,116.1,0,0,0
362.60,121.7,75.6,9604,78.5,2,14.4,0,0,12234.0,38.1663470,-122.4615940,35.4,116.1,0,0,0
362.70,122.5,76.1,9773,79.0,2,12.3,0,0,12234.0,38.1663310,-122.4615670,35.4,116.1,0,0,0
362.80,124.6,77.4,9679,79.0,2,9.7,0,0,12234.0,38.1663140,-122.4615380,34.7,113.8,0,0,0
362.90,122.4,76.0,7849,79.5,2,6.8,0,0,12234.0,38.1662970,-122.4615100,34.7,113.8,0,0,0
363.00,126.2,78.4,7994,80.0,3,3.6,0,0,12234.0,38.1662800,-122.4614810,34.7,113.8,0,0,0
363.10,128.1,79.6,8161,81.5,3,0.5,0,0,12234.0,38.1662620,-122.4614530,34.7,113.8,0,0,0
363.20,129.3,80.4,8244,82.5,3,-2.4,0,0,12234.0,38.1662440,-122.4614230,34.7,113.8,0,0,0
363.30,131.4,81.6,8409,84.5,3,-5.3,0,0,12234.0,38.1662260,-122.4613940,34.7,113.8,0,0,0
363.40,133.3,82.9,8496,77.0,3,-8.3,0,0,12234.0,38.1662070,-122.4613640,34.7,113.8,0,0,0
363.50,135.5,84.2,8644,77.0,3,-11.4,0,0,12234.0,38.1661880,-122.4613340,34.7,113.8,0,0,0
363.60,137.4,85.4,8808,78.5,3,-14.9,0,0,12234.0,38.1661690,-122.4613030,34.7,113.8,0,0,0
363.70,140.2,87.1,9009,84.5,3,-18.3,0,0,12234.0,38.1661490,-122.4612710,34.7,113.8,0,0,0
363.80,142.9,88.8,9153,87.0,3,-20.2,0,0,12234.0,38.1661290,-122.4612390,33.7,110.6,0,0,0
363.90,144.8,90.0,9280,87.0,3,-21.4,0,0,12234.0,38.1661090,-122.4612060,33.7,110.6,0,0,0
364.00,147.0,91.3,9435,86.5,3,-22.5,0,0,12234.0,38.1660890,-122.4611730,33.7,110.6,0,0,0
364.10,150.4,93.5,9616,85.5,3,-24.0,0,0,12234.0,38.1660680,-122.4611390,33.7,110.6,0,0,0
364.20,153.3,95.3,9728,82.5,3,-25.5,0,0,12234.0,38.1660480,-122.4611040,33.7,110.6,0,0,0
364.30,155.1,96.4,9872,82.0,3,-26.8,0,0,12234.0,38.1660290,-122.4610690,33.7,110.6,0,0,0
364.40,156.7,97.4,8235,83.5,3,-27.4,0,0,12234.0,38.1660090,-122.4610340,33.7,110.6,0,0,0
364.50,157.0,97.5,8334,81.0,4,-28.3,0,0,12234.0,38.1659900,-122.4609980,33.7,110.6,0,0,0
364.60,158.4,98.4,8392,78.0,4,-29.5,0,0,12234.0,38.1659700,-122.4609620,33.7,110.6,0,0,0
364.70,160.1,99.5,8444,77.0,4,-30.1,0,0,12234.0,38.1659510,-122.4609250,33.7,110.6,0,0,0
364.80,161.4,100.3,8528,74.0,4,-30.0,0,0,12234.0,38.1659310,-122.4608870,32.4,106.3,0,0,0
364.90,162.9,101.3,8557,65.5,4,-30.1,0,0,12234.0,38.1659120,-122.4608490,32.4,106.3,0,0,0
365.00,163.8,101.8,8451,56.0,4,-29.7,0,0,12234.0,38.1658930,-122.4608100,32.4,106.3,0,0,0
365.10,160.9,100.0,8408,55.0,4,-27.7,0,0,12234.0,38.1658740,-122.4607710,32.4,106.3,0,0,0
365.20,160.0,99.4,8334,52.0,4,-24.4,0,0,12234.0,38.1658550,-122.4607320,32.4,106.3,0,0,0
365.30,158.7,98.6,8251,40.0,4,-20.6,0,0,12234.0,38.1658370,-122.4606920,32.4,106.3,0,0,0
365.40,157.4,97.8,8186,27.0,4,-16.4,0,0,12234.0,38.1658190,-122.4606510,32.4,106.3,0,0,0
365.50,156.2,97.1,8166,31.5,4,-12.0,0,0,12234.0,38.1658010,-122.4606110,32.4,106.3,0,0,0
365.60,156.5,97.2,8217,35.0,4,-7.7,0,0,12234.0,38.1657830,-122.4605700,32.4,106.3,0,0,0
365.70,156.8,97.5,8208,29.0,4,-3.9,0,0,12234.0,38.1657650,-122.4605300,32.4,106.3,0,0,0
365.80,156.5,97.2,8175,25.0,4,-0.0,0,0,12234.0,38.1657480,-122.4604890,30.8,101.0,0,0,0
365.90,156.5,97.2,8183,22.5,4,1.8,0,0,12234.0,38.1657300,-122.4604480,30.8,101.0,0,0,0
366.00,155.4,96.6,8110,11.0,4,5.4,0,0,12234.0,38.1657120,-122.4604080,30.8,101.0,0,0,0
366.10,156.1,97.0,8009,0.0,4,11.1,0,0,12234.0,38.1656940,-122.4603670,30.8,101.0,0,0,0
366.20,154.1,95.7,8137,0.0,4,16.5,0,0,12234.0,38.1656770,-122.4603270,30.8,101.0,0,0,0
366.30,155.8,96.8,8179,0.0,4,20.3,0,0,12234.0,38.1656590,-122.4602870,30.8,101.0,0,0,0
366.40,156.3,97.1,8206,0.0,4,24.5,0,0,12234.0,38.1656410,-122.4602470,30.8,101.0,0,0,0
366.50,156.6,97.3,8215,0.0,4,26.9,0,0,12234.0,38.1656220,-122.4602080,30.8,101.0,0,0,0
366.60,156.5,97.2,8117,0.0,4,27.1,0,0,12234.0,38.1656040,-122.4601690,30.8,101.0,0,0,0
366.70,154.7,96.2,8067,0.0,4,26.4,0,0,12234.0,38.1655850,-122.4601310,30.8,101.0,0,0,0
366.80,154.3,95.9,8017,0.0,4,26.6,0,0,12234.0,38.1655660,-122.4600940,29.0,95.1,0,0,0
366.90,153.4,95.3,8013,0.0,4,26.6,0,0,12234.0,38.1655460,-122.4600560,29.0,95.1,0,0,0
367.00,153.0,95.1,7962,0.0,4,26.1,0,0,12234.0,38.1655270,-122.4600200,29.0,95.1,0,0,0
367.10,151.9,94.4,7887,0.0,4,25.8,0,0,12234.0,38.1655060,-122.4599840,29.0,95.1,0,0,0
367.20,150.3,93.4,7748,0.0,4,23.7,0,0,12234.0,38.1654860,-122.4599480,29.0,95.1,0,0,0
367.30,148.1,92.0,7730,0.0,4,21.5,0,0,12234.0,38.1654660,-122.4599130,29.0,95.1,0,0,0
367.40,147.5,91.7,7691,0.0,4,19.1,0,0,12234.0,38.1654450,-122.4598790,29.0,95.1,0,0,0
367.50,145.6,90.5,7553,0.0,4,14.3,0,0,12234.0,38.1654240,-122.4598450,29.0,95.1,0,0,0
367.60,144.2,89.6,7465,0.0,4,10.8,0,0,12234.0,38.1654030,-122.4598110,29.0,95.1,0,0,0
367.70,142.8,88.7,7408,0.0,4,7.9,0,0,12234.0,38.1653810,-122.4597780,29.0,95.1,0,0,0
367.80,141.6,88.0,7386,0.0,4,4.9,0,0,12234.0,38.1653600,-122.4597450,27.4,89.9,0,0,0
367.90,140.6,87.4,7346,0.0,4,2.0,0,0,12234.0,38.1653390,-122.4597130,27.4,89.9,0,0,0
368.00,139.7,86.8,7308,0.0,4,-2.5,0,0,12234.0,38.1653170,-122.4596810,27.4,89.9,0,0,0
368.10,139.5,86.7,7275,0.0,4,-8.3,0,0,12234.0,38.1652960,-122.4596480,27.4,89.9,0,0,0
368.20,139.3,86.6,7291,0.0,4,-14.1,0,0,12234.0,38.1652750,-122.4596160,27.4,89.9,0,0,0
368.30,139.4,86.6,7344,0.0,4,-19.9,0,0,12234.0,38.1652550,-122.4595840,27.4,89.9,0,0,0
368.40,139.6,86.7,7346,0.0,4,-25.0,0,0,12234.0,38.1652340,-122.4595520,27.4,89.9,0,0,0
368.50,139.9,86.9,7339,2.0,4,-29.2,0,0,12234.0,38.1652150,-122.4595190,27.4,89.9,0,0,0
368.60,140.3,87.2,7417,9.0,4,-31.8,0,0,12234.0,38.1651950,-122.4594870,27.4,89.9,0,0,0
368.70,141.0,87.6,7441,16.5,4,-33.6,0,0,12234.0,38.1651770,-122.4594550,27.4,89.9,0,0,0
368.80,141.6,88.0,7788,25.5,4,-35.0,0,0,12234.0,38.1651580,-122.4594220,26.2,86.0,0,0,0
368.90,142.9,88.8,7461,25.5,4,-35.1,0,0,12234.0,38.1651410,-122.4593880,26.2,86.0,0,0,0
369.00,142.8,88.7,7450,19.0,4,-35.8,0,0,12234.0,38.1651230,-122.4593550,26.2,86.0,0,0,0
369.10,142.4,88.5,7437,15.5,4,-37.2,0,0,12234.0,38.1651070,-122.4593200,26.2,86.0,0,0,0
369.20,141.9,88.2,7437,16.5,4,-38.3,0,0,12234.0,38.1650910,-122.4592860,26.2,86.0,0,0,0
369.30,142.1,88.3,7461,21.0,4,-39.2,0,0,12234.0,38.1650750,-122.4592520,26.2,86.0,0,0,0
369.40,142.1,88.3,7432,24.0,4,-39.4,0,0,12234.0,38.1650600,-122.4592160,26.2,86.0,0,0,0
369.50,142.5,88.5,7415,24.0,4,-38.8,0,0,12234.0,38.1650460,-122.4591810,26.2,86.0,0,0,0
369.60,141.2,87.7,7395,30.0,4,-37.2,0,0,12234.0,38.1650330,-122.4591450,26.2,86.0,0,0,0
369.70,141.1,87.7,7393,34.0,4,-37.0,0,0,12234.0,38.1650200,-122.4591090,26.2,86.0,0,0,0
369.80,141.4,87.9,7452,36.0,4,-37.1,0,0,12234.0,38.1650080,-122.4590720,25.1,82.3,0,0,0
369.90,141.9,88.2,7446,44.5,4,-37.0,0,0,12234.0,38.1649960,-122.4590360,25.1,82.3,0,0,0
370.00,142.1,88.3,7582,52.0,4,-37.2,0,0,12234.0,38.1649850,-122.4589990,25.1,82.3,0,0,0
370.10,144.5,89.8,7652,60.5,4,-37.8,0,0,12234.0,38.1649740,-122.4589610,25.1,82.3,0,0,0
370.20,145.6,90.4,7588,61.0,4,-37.5,0,0,12234.0,38.1649650,-122.4589240,25.1,82.3,0,0,0
370.30,144.5,89.8,7595,64.5,4,-36.4,0,0,12234.0,38.1649550,-122.4588860,25.1,82.3,0,0,0
370.40,145.4,90.3,7605,65.5,4,-35.2,0,0,12234.0,38.1649460,-122.4588470,25.1,82.3,0,0,0
370.50,146.7,91.1,7654,64.5,4,-34.0,0,0,12234.0,38.1649390,-122.4588070,25.1,82.3,0,0,0
370.60,145.7,90.5,7620,69.0,4,-32.4,0,0,12234.0,38.1649310,-122.4587680,25.1,82.3,0,0,0
370.70,145.4,90.3,7557,65.0,4,-29.0,0,0,12234.0,38.1649240,-122.4587280,25.1,82.3,0,0,0
370.80,144.9,90.0,7544,61.5,4,-24.1,0,0,12234.0,38.1649180,-122.4586870,23.8,78.1,0,0,0
370.90,143.3,89.1,7538,61.5,4,-19.6,0,0,12234.0,38.1649120,-122.4586460,23.8,78.1,0,0,0
371.00,143.9,89.4,7542,61.5,4,-15.2,0,0,12234.0,38.1649070,-122.4586050,23.8,78.1,0,0,0
371.10,143.5,89.2,7519,56.5,4,-9.2,0,0,12234.0,38.1649020,-122.4585640,23.8,78.1,0,0,0
371.20,143.8,89.3,7540,52.0,4,-2.4,0,0,12234.0,38.1648970,-122.4585220,23.8,78.1,0,0,0
371.30,143.8,89.3,7607,45.0,4,6.2,0,0,12234.0,38.1648930,-122.4584800,23.8,78.1,0,0,0
371.40,145.1,90.2,7665,46.5,4,13.9,0,0,12234.0,38.1648870,-122.4584380,23.8,78.1,0,0,0
371.50,146.7,91.1,7736,48.5,4,18.6,0,0,12234.0,38.1648820,-122.4583960,23.8,78.1,0,0,0
371.60,148.2,92.1,7829,50.0,4,21.5,0,0,12234.0,38.1648770,-122.4583540,23.8,78.1,0,0,0
371.70,150.3,93.4,7935,48.0,4,24.3,0,0,12234.0,38.1648700,-122.4583110,23.8,78.1,0,0,0
371.80,152.1,94.5,8011,45.0,4,27.9,0,0,12234.0,38.1648640,-122.4582690,22.2,72.8,0,0,0
371.90,152.8,94.9,8046,46.5,4,30.3,0,0,12234.0,38.1648570,-122.4582270,22.2,72.8,0,0,0
372.00,153.9,95.6,8124,53.0,4,32.2,0,0,12234.0,38.1648500,-122.4581850,22.2,72.8,0,0,0
372.10,155.9,96.8,8279,54.0,4,34.7,0,0,12234.0,38.1648420,-122.4581430,22.2,72.8,0,0,0
372.20,158.3,98.4,8260,54.5,4,36.5,0,0,12234.0,38.1648340,-122.4581010,22.2,72.8,0,0,0
372.30,157.6,97.9,8297,57.0,4,37.4,0,0,12234.0,38.1648240,-122.4580590,22.2,72.8,0,0,0
372.40,158.4,98.4,8415,59.5,4,37.6,0,0,12234.0,38.1648140,-122.4580180,22.2,72.8,0,0,0
372.50,159.9,99.3,8446,69.0,4,37.8,0,0,12234.0,38.1648040,-122.4579760,22.2,72.8,0,0,0
372.60,161.2,100.1,8572,72.0,4,38.2,0,0,12234.0,38.1647920,-122.4579350,22.2,72.8,0,0,0
372.70,163.1,101.3,8621,73.5,4,38.3,0,0,12234.0,38.1647800,-122.4578940,22.2,72.8,0,0,0
372.80,164.9,102.5,8624,74.5,4,38.3,0,0,12234.0,38.1647670,-122.4578530,20.9,68.6,0,0,0
372.90,164.9,102.5,8699,74.5,4,38.0,0,0,12234.0,38.1647540,-122.4578120,20.9,68.6,0,0,0
373.00,166.3,103.3,8754,79.5,4,37.9,0,0,12234.0,38.1647400,-122.4577710,20.9,68.6,0,0,0
373.10,167.2,103.9,8831,86.0,4,37.4,0,0,12234.0,38.1647240,-122.4577310,20.9,68.6,0,0,0
373.20,168.7,104.8,8948,90.0,4,36.8,0,0,12234.0,38.1647090,-122.4576900,20.9,68.6,0,0,0
373.30,170.8,106.1,8961,89.0,4,35.8,0,0,12234.0,38.1646920,-122.4576490,20.9,68.6,0,0,0
373.40,171.3,106.5,8980,75.0,4,34.9,0,0,12234.0,38.1646750,-122.4576090,20.9,68.6,0,0,0
373.50,171.0,106.2,9007,67.0,4,35.0,0,0,12234.0,38.1646570,-122.4575680,20.9,68.6,0,0,0
373.60,171.4,106.5,9023,66.5,4,35.4,0,0,12234.0,38.1646380,-122.4575280,20.9,68.6,0,0,0
373.70,172.2,107.0,9133,66.0,4,35.1,0,0,12234.0,38.1646200,-122.4574870,20.9,68.6,0,0,0
373.80,174.0,108.1,9039,65.0,4,35.2,0,0,12234.0,38.1646000,-122.4574470,20.5,67.3,0,0,0
373.90,172.7,107.3,9099,65.0,4,34.8,0,0,12234.0,38.1645800,-122.4574070,20.5,67.3,0,0,0
374.00,173.7,107.9,9086,65.5,4,33.8,0,0,12234.0,38.1645590,-122.4573680,20.5,67.3,0,0,0
374.10,173.2,107.6,9144,70.0,4,32.3,0,0,12234.0,38.1645380,-122.4573280,20.5,67.3,0,0,0
374.20,174.4,108.3,9108,69.0,4,30.4,0,0,12234.0,38.1645170,-122.4572890,20.5,67.3,0,0,0
374.30,173.7,107.9,8956,69.0,4,26.9,0,0,12234.0,38.1644940,-122.4572500,20.5,67.3,0,0,0
374.40,171.6,106.6,8932,67.0,4,23.1,0,0,12234.0,38.1644720,-122.4572100,20.5,67.3,0,0,0
374.50,170.9,106.2,8900,63.5,4,20.8,0,0,12234.0,38.1644490,-122.4571720,20.5,67.3,0,0,0
374.60,169.4,105.3,8879,62.0,4,18.3,0,0,12234.0,38.1644260,-122.4571320,20.5,67.3,0,0,0
374.70,169.2,105.2,8863,61.0,4,14.8,0,0,12234.0,38.1644030,-122.4570930,20.5,67.3,0,0,0
374.80,169.2,105.1,8821,56.5,4,11.4,0,0,12234.0,38.1643790,-122.4570550,19.4,63.6,0,0,0
374.90,168.9,105.0,8762,40.0,4,8.5,0,0,12234.0,38.1643540,-122.4570160,19.4,63.6,0,0,0
375.00,167.2,103.9,8311,0.0,4,5.9,0,0,12234.0,38.1643290,-122.4569770,19.4,63.6,0,0,0
375.10,165.7,103.0,8509,0.0,4,4.0,0,0,12234.0,38.1643050,-122.4569380,19.4,63.6,0,0,0
375.20,162.8,101.2,8521,0.0,4,2.8,0,0,12234.0,38.1642800,-122.4568990,19.4,63.6,0,0,0
375.30,163.1,101.3,8508,0.0,4,1.3,0,0,12234.0,38.1642560,-122.4568610,19.4,63.6,0,0,0
375.40,163.0,101.3,8497,0.0,4,-0.3,0,0,12234.0,38.1642310,-122.4568230,19.4,63.6,0,0,0
375.50,162.4,100.9,8523,0.0,4,-1.2,0,0,12234.0,38.1642070,-122.4567850,19.4,63.6,0,0,0
375.60,162.4,100.9,8499,0.0,4,-1.5,0,0,12234.0,38.1641820,-122.4567470,19.4,63.6,0,0,0
375.70,161.8,100.5,8468,0.0,4,-2.1,0,0,12234.0,38.1641580,-122.4567090,19.4,63.6,0,0,0
375.80,161.0,100.0,8423,0.0,4,-2.0,0,0,12234.0,38.1641340,-122.4566710,17.0,55.8,0,0,0
375.90,160.5,99.7,8355,0.0,4,-2.0,0,0,12234.0,38.1641100,-122.4566330,17.0,55.8,0,0,0
376.00,159.5,99.1,8341,0.0,4,-2.1,0,0,12234.0,38.1640860,-122.4565950,17.0,55.8,0,0,0
376.10,159.0,98.8,8283,0.0,4,-1.8,0,0,12234.0,38.1640620,-122.4565580,17.0,55.8,0,0,0
376.20,158.3,98.4,8253,0.0,4,-1.1,0,0,12234.0,38.1640390,-122.4565210,17.0,55.8,0,0,0
376.30,157.6,97.9,8195,0.0,4,-0.9,0,0,12234.0,38.1640150,-122.4564850,17.0,55.8,0,0,0
376.40,156.7,97.4,8181,0.0,4,-1.5,0,0,12234.0,38.1639920,-122.4564480,17.0,55.8,0,0,0
376.50,155.8,96.8,8087,0.0,4,-1.7,0,0,12234.0,38.1639680,-122.4564120,17.0,55.8,0,0,0
376.60,154.5,96.0,7985,0.0,4,-1.4,0,0,12234.0,38.1639450,-122.4563760,17.0,55.8,0,0,0
376.70,152.4,94.7,7866,0.0,4,-1.2,0,0,12234.0,38.1639220,-122.4563400,17.0,55.8,0,0,0
376.80,150.5,93.5,7770,0.0,4,-1.3,0,0,12234.0,38.1638990,-122.4563050,15.0,49.2,0,0,0
376.90,148.2,92.1,7632,0.0,4,-1.3,0,0,12234.0,38.1638760,-122.4562700,15.0,49.2,0,0,0
377.00,145.4,90.4,7487,0.0,4,-1.2,0,0,12234.0,38.1638540,-122.4562360,15.0,49.2,0,0,0
377.10,142.7,88.7,7357,0.0,4,-1.2,0,0,12234.0,38.1638320,-122.4562020,15.0,49.2,0,0,0
377.20,140.5,87.3,7248,0.0,4,-1.1,0,0,12234.0,38.1638100,-122.4561680,15.0,49.2,0,0,0
377.30,138.8,86.2,8352,0.0,4,-1.0,0,0,12234.0,38.1637880,-122.4561350,15.0,49.2,0,0,0
377.40,131.1,81.5,8746,0.0,3,-0.9,0,0,12234.0,38.1637670,-122.4561030,15.0,49.2,0,0,0
377.50,136.4,84.8,8567,0.0,3,-0.7,0,0,12234.0,38.1637460,-122.4560710,15.0,49.2,0,0,0
377.60,135.1,83.9,7979,0.0,3,-0.5,0,0,12234.0,38.1637260,-122.4560400,15.0,49.2,0,0,0
377.70,127.9,79.5,8141,0.0,3,-0.3,0,0,12234.0,38.1637060,-122.4560090,15.0,49.2,0,0,0
377.80,129.2,80.3,8032,0.0,3,-0.0,0,0,12234.0,38.1636860,-122.4559780,14.1,46.3,0,0,0
377.90,127.7,79.4,7939,0.0,3,0.3,0,0,12234.0,38.1636660,-122.4559480,14.1,46.3,0,0,0
378.00,126.2,78.4,7746,0.0,3,0.7,0,0,12234.0,38.1636460,-122.4559180,14.1,46.3,0,0,0
378.10,123.4,76.7,7601,0.0,3,0.9,0,0,12234.0,38.1636270,-122.4558890,14.1,46.3,0,0,0
378.20,120.9,75.1,7480,0.0,3,1.2,0,0,12234.0,38.1636080,-122.4558600,14.1,46.3,0,0,0
378.30,119.2,74.1,7389,0.0,3,1.3,0,0,12234.0,38.1635890,-122.4558320,14.1,46.3,0,0,0
378.40,117.1,72.8,7170,0.0,3,1.4,0,0,12234.0,38.1635710,-122.4558040,14.1,46.3,0,0,0
378.50,114.1,70.9,7037,0.0,3,1.5,0,0,12234.0,38.1635530,-122.4557770,14.1,46.3,0,0,0
378.60,112.2,69.7,8026,0.0,3,1.5,0,0,12234.0,38.1635350,-122.4557500,14.1,46.3,0,0,0
378.70,103.5,64.3,8489,0.0,2,1.7,0,0,12235.0,38.1635180,-122.4557240,14.1,46.3,0,0,0
378.80,108.5,67.4,8434,0.0,2,1.8,0,0,12235.0,38.1635010,-122.4556980,13.1,43.0,0,0,0
